Effective Date,Dependents,Dep. Addnl,Dep. Rate (after 1 dep),Dep Amt added to (Base + 1 dep),Base,Housebound,Aid and Attendance,Med. Deduction
12/01/18,0,0,2313,0,13535,16540,22577,676
12/01/18,1,0,2313,0,17724,20731,26766,886
12/01/18,2,1,2313,2313,20037,23044,29079,1001
12/01/18,3,2,2313,4626,22350,25357,31392,1117
12/01/18,4,3,2313,6939,24663,27670,33705,1233
12/01/18,5,4,2313,9252,26976,29983,36018,1348
12/01/18,6,5,2313,11565,29289,32296,38331,1464
12/01/17,0,0,2250,0,13166,16089,21962,659
12/01/17,1,0,2250,0,17241,20166,26036,863
12/01/17,2,1,2250,2250,19491,22416,28286,974
12/01/17,3,2,2250,4500,21741,24666,30536,1087
12/01/17,4,3,2250,6750,23991,26916,32786,1199
12/01/17,5,4,2250,9000,26241,29166,35036,1312
12/01/17,6,5,2250,11250,28491,31416,37286,1424
12/01/16,0,0,2205,0,12907,15773,21531,645
12/01/16,1,0,2205,0,16902,19770,25525,845
12/01/16,2,1,2205,2205,19107,21975,27730,955
12/01/16,3,2,2205,4410,21312,24180,29935,1065
12/01/16,4,3,2205,6615,23517,26385,32140,1175
12/01/16,5,4,2205,8820,25722,28590,34345,1286
12/01/16,6,5,2205,11025,27927,30795,36550,1396
12/01/14,0,0,2198,0,12868,15725,21466,643
12/01/14,1,0,2198,0,16851,19710,25448,842
12/01/14,2,1,2198,2198,19049,21908,27646,952
12/01/14,3,2,2198,4396,21247,24106,29844,1062
12/01/14,4,3,2198,6594,23445,26304,32042,1172
12/01/14,5,4,2198,8792,25643,28502,34240,1282
12/01/14,6,5,2198,10990,27841,30700,36438,1392
