Effective Date,Dependents,Dep. Addnl,Dep. Rate (after 1 dep),Dep Amt added to (Base +1),Base,Housebound,Aid and Attendance,Med. Deduction
12/01/18,0,0,2313,0,9078,11095,14509,453
12/01/18,1,0,2313,0,11881,13893,17309,594
12/01/18,2,1,2313,2313,14194,16206,19622,709
12/01/18,3,2,2313,4626,16507,18519,21935,825
12/01/18,4,3,2313,6939,18820,20832,24248,941
12/01/18,5,4,2313,9252,21133,23145,26561,1056
12/01/17,0,0,2250,0,8830,10792,14113,442
12/01/17,1,0,2250,0,11557,13514,16837,578
12/01/17,2,1,2250,2250,13807,15764,19087,690
12/01/17,3,2,2250,4500,16057,18014,21337,802
12/01/17,4,3,2250,6750,18307,20264,23587,915
12/01/17,5,4,2250,9000,20557,22514,25837,1027
12/01/16,0,0,2205,0,8656,10580,13836,432
12/01/16,1,0,2205,0,11330,13249,16506,566
12/01/16,2,1,2205,2205,13535,15454,18711,676
12/01/16,3,2,2205,4410,15740,17659,20916,787
12/01/16,4,3,2205,6615,17945,19864,23121,897
12/01/16,5,4,2205,8820,20150,22069,25326,1007
12/01/14,0,0,2198,0,8630,10548,13794,431
12/01/14,1,0,2198,0,11296,13209,16456,564
12/01/14,2,1,2198,2198,13494,15407,18654,674
12/01/14,3,2,2198,4396,15692,17605,20852,784
12/01/14,4,3,2198,6594,17890,19803,23050,894
12/01/14,5,4,2198,8792,20088,22001,25248,1004
